"ID_0","band_0_4","band_5_9","band_10_14","band_15_19","band_20_24","band_25_29","band_30_34","band_35_39","band_40_44","band_45_49","band_50_54","band_55_59","band_60_64","band_65_69","band_70_74","band_75_79","band_80_84","band_85_89","band_90_94","band_95_99"
203,0.0816326530612245,0.0816326530612245,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0816326530612245,0.0816326530612245,0.0816326530612245,0.0816326530612245,0.0714285714285714,0.0612244897959184,0.0510204081632653,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0102040816326531,0.0102040816326531,0.0102040816326531,0,0
204,0.155562441896498,0.142702200185931,0.125193678339015,0.108304927176945,0.0920359466997211,0.0797954756740006,0.0677099473194918,0.0554694762937713,0.0443136039665324,0.03470715835141,0.0278896808180973,0.0223117446544778,0.017353579175705,0.0130151843817787,0.00821196157421754,0.00387356678029129,0.00123954136969321,0.000309885342423303,0,0
205,0.0480185647982863,0.0508746876115673,0.0565869332381292,0.0637272402713317,0.0680114244912531,0.0642627632988218,0.0708675473045341,0.0774723313102463,0.082470546233488,0.0801499464476973,0.0828275615851482,0.076401285255266,0.061763655837201,0.0460549803641557,0.026419136022849,0.020528382720457,0.0130310603355944,0.00660478400571225,0.00303463048911103,0.000892538379150304
207,0.0521562845558422,0.0516033910799853,0.0475488389237007,0.0525248802064136,0.0665315149281238,0.0759307040176926,0.0823811279026908,0.0873571691854036,0.0766678953188352,0.0643199410246959,0.0676373018798378,0.0700331736085514,0.0669001105786952,0.0482860302248433,0.0352008846295614,0.024511610762993,0.0175082934021379,0.00903059343899742,0.00350165868042757,0.000368595650571323
208,0.0536750483558994,0.0502901353965184,0.0440038684719536,0.0454545454545455,0.0507736943907157,0.0633462282398453,0.0720502901353965,0.0768858800773694,0.0705996131528046,0.074468085106383,0.0739845261121857,0.0730174081237911,0.0720502901353965,0.0493230174081238,0.0449709864603482,0.0357833655705996,0.0280464216634429,0.0154738878143133,0.00531914893617021,0.000483558994197292
209,0.14065180102916,0.133790737564322,0.121783876500858,0.108061749571184,0.0891938250428816,0.0737564322469983,0.0686106346483705,0.0634648370497427,0.0548885077186964,0.039451114922813,0.0308747855917667,0.0240137221269297,0.0171526586620926,0.0137221269296741,0.0102915951972556,0.00514579759862779,0.00343053173241852,0.00171526586620926,0,0
210,0.182736881142221,0.154830335620248,0.12951974782125,0.111440756536251,0.0877062859262006,0.0701835712961246,0.0566475060263304,0.0460782495827925,0.0381049508622288,0.0316150565547932,0.0256814389022807,0.0207676617837938,0.0164101613202299,0.012052660856666,0.00788058594474319,0.00500648989430744,0.0023178193955127,0.000834414982384573,0.000185425551641016,0
211,0.0985483841368299,0.101154319061863,0.0926942063827054,0.096841680277477,0.0966214604246573,0.098236406012002,0.0850415664972197,0.0645060652217797,0.0570185902259089,0.0512745223981942,0.0450716632104384,0.0357673744288048,0.0269035253528106,0.018571874254464,0.0127727514635444,0.00937769539924024,0.00548714466609165,0.00346846268191077,0.000550549632049329,9.17582720082215e-05
214,0.158534608526503,0.139244610147512,0.123115577889447,0.109823310098882,0.0938563786675312,0.0780515480628951,0.0625709191116875,0.052439617442049,0.0435240719727671,0.0363105851839844,0.0287728967417734,0.022450964499919,0.0166963851515643,0.0141838223374939,0.0102934024963527,0.00607878100178311,0.00283676446749878,0.000972604960285297,0.000243151240071324,0
215,0.0464954892435808,0.0528495836224844,0.0494882026370576,0.0453461138098543,0.0484472588480222,0.0534134281748786,0.0661433032616239,0.0839044066620402,0.085704371963914,0.0803695350451076,0.0765093684941013,0.0676613462873005,0.0559507286606523,0.0510496183206107,0.0429389312977099,0.0347414989590562,0.0311415683553088,0.0186285565579459,0.00754684247050659,0.00166984732824427
217,0.0793183354253162,0.0844356473882398,0.0820218209906343,0.0765182968040938,0.0741044704064884,0.0699526890026069,0.0732354929033504,0.0748768948537221,0.0658974606546297,0.0639181230085932,0.0607801486917061,0.0556628367287825,0.0463454668340253,0.0396833059766342,0.0245727527276238,0.0135174278265907,0.00868977503137974,0.00458627015545042,0.00154484889446751,0.000337935695664768
218,0.147919876733436,0.134450022366917,0.122645260698842,0.1069884189075,0.0922262537899498,0.0777871663601571,0.067771758039664,0.0581042795367563,0.047890054177643,0.0384213927133555,0.0302947462597545,0.0237586361151151,0.0184402803320245,0.0136935235349669,0.00936925294497738,0.00579054624981361,0.00295740344947562,0.00114319797206621,0.000298225557930315,4.97042596550524e-05
219,0.0880733944954128,0.0899082568807339,0.0899082568807339,0.0880733944954128,0.0788990825688073,0.0825688073394495,0.0770642201834862,0.0642201834862385,0.0678899082568807,0.0642201834862385,0.0623853211009174,0.0458715596330275,0.0330275229357798,0.0238532110091743,0.018348623853211,0.0128440366972477,0.0073394495412844,0.0036697247706422,0.0018348623853211,0
221,0.134421134421134,0.124320124320124,0.114996114996115,0.114219114219114,0.116550116550117,0.104118104118104,0.0745920745920746,0.0481740481740482,0.034965034965035,0.0295260295260295,0.0264180264180264,0.0233100233100233,0.0194250194250194,0.0147630147630148,0.0101010101010101,0.00621600621600622,0.00310800310800311,0.000777000777000777,0,0
222,0.0603580562659847,0.0594373401534527,0.0530946291560102,0.0516624040920716,0.0714066496163683,0.0672122762148338,0.0624040920716113,0.0612787723785166,0.0644501278772378,0.0722250639386189,0.0620971867007673,0.05923273657289,0.0559590792838875,0.0653708439897698,0.0492071611253197,0.0338618925831202,0.0245524296675192,0.0165728900255754,0.0078772378516624,0.00173913043478261
223,0.0509884281581485,0.0488187078109932,0.0479749276759884,0.0524349083895853,0.0614754098360656,0.0671407907425265,0.0713596914175506,0.0672613307618129,0.0709980713596914,0.0816055930568949,0.0784715525554484,0.0660559305689489,0.0552073288331726,0.0536403085824494,0.0436354869816779,0.032907425265188,0.0251928640308582,0.0163934426229508,0.00699132111861138,0.00144648023143684
224,0.118467275576933,0.126574069069881,0.12619575204021,0.115332648759661,0.0844727881965087,0.0743663189753013,0.0709074204183105,0.0602604982975734,0.0486948062476355,0.0424795979030428,0.0377776576771334,0.0300491812138572,0.0237258822893585,0.0150245906069286,0.01124142031022,0.0075122953034643,0.00464789493595633,0.00178349456844836,0.000432362319623845,5.40452899529806e-05
225,0.0416613199880234,0.0419179605628983,0.0526540912784978,0.0645023311518884,0.0691646349287822,0.0665126823217417,0.083065999401172,0.0850763505710253,0.0761794773086958,0.0785320159117156,0.0804995936524231,0.0741263527096967,0.0645451045810343,0.0371273364985671,0.0299841738312161,0.0232259720261773,0.0166388639377219,0.0101800761367039,0.00363574147739424,0.000769921724624663
226,0.13863020157963,0.110927737828598,0.0987858069079335,0.10244017446658,0.0998467523281858,0.0990215725568785,0.0726158198750442,0.0565837557467877,0.050689614523164,0.0457385358953201,0.043734527879288,0.0308853000117883,0.0200400801603206,0.00954850878227042,0.00789814923965578,0.00660143817045856,0.00330071908522928,0.00200400801603206,0.000589414122362372,0.000117882824472474
227,0.17575882253932,0.149969142151821,0.126236651642947,0.103626264704232,0.0882347440668774,0.0749191150343177,0.0634736586186905,0.0523274298217725,0.0410315872155,0.0316994258570066,0.0248545940790335,0.0201417590843635,0.015690748256064,0.0126797703428026,0.00892072338276823,0.00579753511249088,0.00306708309176937,0.00127171737951413,0.000261824166370556,3.74034523386509e-05
228,0.0559054654619301,0.0593931188745328,0.061821232009889,0.0647938311210525,0.067074785884569,0.0683992112311269,0.0739765135238544,0.081349147953027,0.0832474909497601,0.0828060158342408,0.0762427524501869,0.0671483650704889,0.0531830355828943,0.0372457839126468,0.0261647585131118,0.0202784236395209,0.012376019071725,0.0061217882685346,0.0020160696942049,0.000456190952703299
229,0.172297297297297,0.125844594594595,0.126689189189189,0.107263513513514,0.0903716216216216,0.0717905405405405,0.0599662162162162,0.0396959459459459,0.0439189189189189,0.0371621621621622,0.0304054054054054,0.0228040540540541,0.0160472972972973,0.0295608108108108,0.0152027027027027,0.00675675675675676,0.00337837837837838,0.000844594594594595,0,0
230,0.158773610730906,0.141390637831919,0.122091431699973,0.103750342184506,0.091294826170271,0.0814399124007665,0.069805639200657,0.0573501231864221,0.0451683547768957,0.0350396934026827,0.0276485080755543,0.0217629345743225,0.0168354776895702,0.0124555160142349,0.00821242814125376,0.00451683547768957,0.00177935943060498,0.000547495209416918,0.000136873802354229,0
232,0.121495327102804,0.121495327102804,0.121495327102804,0.102803738317757,0.0934579439252336,0.0654205607476635,0.0654205607476635,0.0560747663551402,0.0560747663551402,0.0467289719626168,0.0373831775700935,0.0373831775700935,0.0186915887850467,0.0186915887850467,0.0186915887850467,0.00934579439252336,0.00934579439252336,0,0,0
233,0.0706401766004415,0.0706401766004415,0.0662251655629139,0.0632818248712288,0.0713760117733628,0.0853568800588668,0.0934510669610007,0.0757910228108904,0.0676968359087564,0.0625459896983076,0.0713760117733628,0.0596026490066225,0.0478292862398823,0.036055923473142,0.0257542310522443,0.0161883738042678,0.00956585724797645,0.00441501103752759,0.00147167034584253,0.000735835172921266
234,0.0872811305661719,0.0760821260332415,0.0703048617900631,0.0735045773709004,0.0825704381832726,0.0903919651586526,0.0858590347524665,0.075104435161319,0.0658608123722336,0.0659496933605902,0.059905786152342,0.0505732823749,0.0407963736556751,0.0254199626699849,0.0191982934850236,0.0155541729624033,0.0103101946493645,0.00399964447604657,0.00115545284863568,0.000177761976713181
235,0.0867072597150012,0.0847877763229817,0.0852072660709065,0.0850928597760179,0.0808089796229677,0.0811013512654607,0.0812411811814357,0.0765886585226334,0.0685929296909759,0.0594531379104326,0.0524870657327723,0.0457116707132597,0.0368388269541231,0.0262498887716577,0.020046525226588,0.0147202766089974,0.00964826420227033,0.00372456048915047,0.000877114927479121,0.000114406294888581
236,0.0982691233947515,0.0926856504745952,0.0913828401265587,0.0871021775544389,0.103108133258887,0.0991997022147776,0.0824492834543086,0.0703517587939698,0.0614182021217197,0.0541596873255165,0.0506234878094175,0.040573236553136,0.0269867857807556,0.015819839940443,0.00893355667225014,0.00911967243625535,0.00465289410013028,0.00241950493206775,0.000558347292015634,0.000186115764005211
239,0.186467167123568,0.159539852937409,0.134918398196305,0.111116804591222,0.0918500678947503,0.0744792600753247,0.0604391381209808,0.0477312905126694,0.0358689247008788,0.0259281084266352,0.018856806128462,0.0150905690348697,0.0128615715713151,0.00999205759524481,0.00719940560067639,0.00409930568010043,0.00243396274755963,0.00089672311752197,0.000204965284005022,2.56206605006277e-05
240,0.0549085229808121,0.0533913431503793,0.0409861668897814,0.0472333779562695,0.0618250780901383,0.0800758589915216,0.0814145470771977,0.0752565818830879,0.0707050423917894,0.0631414547077198,0.0760374832663989,0.0693217313699241,0.0726684515841142,0.0401383311021865,0.0371932173136992,0.042012494422133,0.0180499776885319,0.0122489959839357,0.00301204819277108,0.000379294957608211
241,0.0536318951392682,0.0471873293282359,0.0385581649371928,0.0467504096122337,0.0802839978154014,0.135335882031677,0.149863462588749,0.143528126706718,0.123211359912616,0.0793009284543965,0.05199344620426,0.0268705625341344,0.0121245221190606,0.00644456581103222,0.00262151829601311,0.00120152921900601,0.000764609503003823,0.000218459858001092,0.000109229929000546,0
242,0.0627221861572228,0.0614393026059538,0.0536338063000402,0.0584562119385452,0.0653343225447464,0.0685492596370831,0.0672045503724999,0.0622121240223809,0.0656434511113172,0.0729234288540604,0.0718878481560481,0.0601409626263563,0.0524745741753996,0.0566014405391202,0.0415932486321061,0.0324894123465949,0.0237410739126403,0.0142199140622585,0.00703267488948654,0.0017002071161396
244,0.0612399052539307,0.0641369963506599,0.0641680810190798,0.0644105414327545,0.0723930842829699,0.0683551858552325,0.0684857414625958,0.0613145084581383,0.0646405679790614,0.0641090201490821,0.0713268801561694,0.0687872627462683,0.0589582905919143,0.0498256150101647,0.0355235590701954,0.0249330125395552,0.0184580761077022,0.0120546344132147,0.00539629843768457,0.00148273868362646
245,0.0702214452214452,0.0713869463869464,0.0728438228438228,0.0751748251748252,0.0763403263403263,0.0708041958041958,0.0655594405594406,0.0693473193473193,0.0652680652680653,0.0585664335664336,0.0585664335664336,0.0547785547785548,0.0469114219114219,0.0407925407925408,0.0337995337995338,0.0270979020979021,0.0212703962703963,0.0134032634032634,0.00611888111888112,0.00174825174825175
246,0.10689193710271,0.0949481431917029,0.0833723653395785,0.088859150217464,0.0994981599197056,0.100568752091,0.0831716293074607,0.0673469387755102,0.05898293743727,0.0509869521579123,0.0501840080294413,0.0410839745734359,0.0276012044161927,0.0159919705587153,0.00966878554700569,0.0106724657075945,0.00575443292070927,0.00321177651388424,0.000970224155235865,0.000234192037470726
247,0.133079847908745,0.125475285171103,0.106463878326996,0.0988593155893536,0.0874524714828897,0.0874524714828897,0.0760456273764259,0.0608365019011407,0.0494296577946768,0.0456273764258555,0.0380228136882129,0.026615969581749,0.0228136882129278,0.0152091254752852,0.0152091254752852,0.00760456273764259,0.00380228136882129,0,0,0
249,0.0951615495900981,0.0939720302202218,0.0919466323742164,0.089374698601511,0.0879279858543642,0.0855810962867706,0.0768365214595724,0.0691528693136152,0.0610834271017521,0.0592187751165408,0.0541392059154477,0.0416974762899855,0.0313454428548465,0.0234688956759363,0.0166211220061083,0.0109628677061566,0.00639768525960457,0.00324706638804051,0.00138241440282913,0.000482237582382254
250,0.0828587943140949,0.0772927727350574,0.0708062168179483,0.0746382085973626,0.0942263230005138,0.0927384826168865,0.084913940743278,0.0764899811611577,0.0710738140092482,0.0642768453502312,0.0585181537934578,0.0495161842781298,0.0354726836787121,0.0202731632128789,0.0146643260832334,0.0124058057886624,0.0102436204829594,0.00579080321972941,0.00284723411543072,0.000952646001027573
251,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0476190476190476,0.0476190476190476,0.0571428571428571,0.0571428571428571,0.0666666666666667,0.0761904761904762,0.0761904761904762,0.0666666666666667,0.0666666666666667,0.0476190476190476,0.0285714285714286,0.019047619047619,0.00952380952380952,0,0
253,0.0874125874125874,0.0874125874125874,0.0821678321678322,0.0769230769230769,0.0856643356643357,0.0909090909090909,0.0944055944055944,0.0926573426573427,0.0839160839160839,0.0699300699300699,0.0541958041958042,0.0402097902097902,0.0262237762237762,0.013986013986014,0.00699300699300699,0.00524475524475524,0.00174825174825175,0,0,0
254,0.146269657896698,0.134754416039353,0.12159946336737,0.112543787731982,0.108407244540508,0.0900722963404636,0.0710665573526124,0.0540731907281807,0.0371916225683834,0.0292911977342178,0.0253037191622568,0.0227323544756652,0.0188566743683387,0.0130058880524707,0.00782589252440933,0.00395021241708281,0.00204963851829768,0.000782589252440933,0.000186330774390698,3.72661548781397e-05
255,0.17585738958796,0.15346656797434,0.129842092277325,0.108438193930422,0.0920305946212682,0.078953861337281,0.0645201085615593,0.0526770293609672,0.0387984209227733,0.0274488033555391,0.0197384653343203,0.0157290895632865,0.0134468295090057,0.0113496175672341,0.00838884776708611,0.00530471255859857,0.00271403898346904,0.000986923266716013,0.000246730816679003,6.16827041697508e-05
256,0.160546048836762,0.137858104210729,0.117605588668846,0.106966608985452,0.102095750817151,0.0946612830865859,0.0804973402550792,0.0575530346728193,0.0367877972184836,0.0249951932320708,0.0198038838684868,0.0167275523937704,0.0142921233096199,0.00986989681471512,0.00865218227263988,0.00583221175414984,0.00333269243094277,0.00147407549830161,0.00038454143433955,6.40902390565917e-05
